"id","Company","TypeName","Inches","resolution_width","resolution_height","touchscreen","cpu_brand","cpu_name","cpu_speed","ram","secondar_storage","primary_storage","memory_type","gpu_brand","gpu_name","OpSys","weight","Price"
1060,"HP","Ultrabook",12.5,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,122381.0
1061,"HP","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,95851.0
1062,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,4,"0","1024","HDD","Intel"," HD Graphics","windows",2.3,29784.0
1063,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Nvidia"," GeForce 940MX","windows",2.2,53807.0
1064,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","1024","HDD","AMD"," Radeon R5 M420X","linux",2.2,24280.0
1065,"Toshiba","Notebook",14.0,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",1.8,48751.0
1066,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.9,84129.0
1067,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i5",2.5,12,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.2,72988.0
1068,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,16,"0","2048","HDD","AMD"," Radeon R7 M445","windows",2.3,52747.0
1069,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",1.8,102777.0
1070,"Lenovo","2 in 1 Convertible",14.0,2560,1440,1,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,124622.0
1071,"Acer","Netbook",11.6,1366,768,0,"Intel","Celeron Dual",1.6,4,"0","32","Flash Storage","Intel"," HD Graphics 400","other",1.3,15824.0
1072,"Dell","Ultrabook",13.3,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,77682.0
1073,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","1024","HDD","Intel"," HD Graphics 520","N/A",1.9,18062.0
1074,"HP","Notebook",15.6,1366,768,0,"AMD","E-Series 7110",1.8,4,"0","500","HDD","AMD"," Radeon R2 Graphics","windows",1.9,15824.0
1075,"Lenovo","Notebook",17.3,1600,900,0,"AMD","A4-Series 7210",2.2,4,"0","500","HDD","AMD"," Radeon R3","windows",2.8,20193.0
1076,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,8,"0","1024","HDD","AMD"," Radeon R5 M330","N/A",2.3,31915.0
1077,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.7,64,"0","1024","SSD","Nvidia"," GeForce GTX 980 ","windows",3.6,211788.0
1078,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,4,"0","128","SSD","Intel"," HD Graphics 620","windows",2.0,67399.0
1079,"HP","2 in 1 Convertible",13.3,3200,1800,1,"Intel","Core i7",2.7,16,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,74539.0
1080,"Dell","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.6,42518.0
1081,"Samsung","Ultrabook",15.0,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.2,90523.0
1082,"Dell","Gaming",15.6,3840,2160,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 970M","windows",3.2,70809.0
1083,"Dell","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"0","1024","HDD","Nvidia"," GeForce GTX 1050Ti","windows",2.6,63883.0
1084,"Lenovo","Ultrabook",14.0,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,95851.0
1085,"Apple","Ultrabook",12.0,2304,1440,0,"Intel","Core M",1.1,8,"0","256","Flash Storage","Intel"," HD Graphics 515","macos",0.9,69264.0
1086,"Dell","Notebook",15.6,3840,2160,1,"Intel","Core i5",2.3,8,"0","256","SSD","Nvidia"," GeForce 960M","windows",2.0,119916.0
1087,"HP","Notebook",15.6,1920,1080,0,"AMD","A6-Series A6-9220",2.5,4,"0","256","SSD","AMD"," Radeon 520","windows",1.9,25515.0
1088,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.1,25680.0
1089,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1050 Ti","windows",2.7,79536.0
1090,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.3,63883.0
1091,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","AMD"," Radeon R5 M430","windows",2.3,31915.0
1092,"Lenovo","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.6,12,"0","512","SSD","Intel"," HD Graphics 520","windows",1.4,122491.0
1093,"MSI","Gaming",17.3,3840,2160,0,"Intel","Core i7",2.6,16,"2048","512","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.4,141139.0
1094,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","1024","HDD","Intel"," HD Graphics 620","windows",2.0,42944.0
1095,"HP","Ultrabook",12.5,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,63883.0
1096,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,8,"0","1024","Hybrid","AMD"," Radeon R5 M330","windows",2.5,42011.0
1097,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.1,78588.0
1098,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.5,63350.0
1099,"HP","Notebook",13.3,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.5,58075.0
1100,"HP","2 in 1 Convertible",13.3,2560,1440,1,"Intel","Core i7",2.6,8,"0","512","SSD","Intel"," HD Graphics 520","windows",1.5,108744.0
1101,"Lenovo","Ultrabook",12.5,1920,1080,1,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,91295.0
1102,"Lenovo","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.7,79867.0
1103,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i7",2.7,8,"0","1024","HDD","AMD"," Radeon R7 M445","windows",2.4,39907.0
1104,"MSI","Gaming",14.0,1920,1080,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 970M","windows",1.7,94252.0
1105,"Dell","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,8,"0","128","SSD","Intel"," HD Graphics 620 ","windows",1.6,59620.0
1106,"Lenovo","Notebook",17.3,1600,900,0,"Intel","Core i5",2.3,8,"0","1024","HDD","AMD"," Radeon R5 M330","windows",3.0,35112.0
1107,"HP","Netbook",12.5,1920,1080,0,"Intel","Core M",1.2,8,"0","512","SSD","Intel"," HD Graphics 515","windows",1.0,101658.0
1108,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,4,"0","1024","HDD","Nvidia"," GeForce GTX 950M","windows",2.3,52055.0
1109,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.0,4,"1024","128","Hybrid","AMD"," Radeon 520","windows",2.1,26587.0
1110,"HP","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"0","1024","HDD","Nvidia"," GeForce GTX 1050","windows",2.6,47899.0
1111,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",3.8,133147.0
1112,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.1,28771.0
1113,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,8,"0","1024","HDD","Intel"," HD Graphics 520","windows",2.2,24456.0
1114,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",1.1,4,"0","128","SSD","Intel"," HD Graphics 500","N/A",1.9,14419.0
1115,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","N/A",2.1,25414.0
1116,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.3,71875.0
1117,"Dell","Gaming",15.6,3840,2160,0,"Intel","Core i7",2.8,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050 Ti","windows",2.6,79813.0
1118,"Asus","Notebook",13.3,3200,1800,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,61272.0
1119,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.3,50083.0
1120,"HP","Ultrabook",13.3,1920,1080,1,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.1,71875.0
1121,"Lenovo","Ultrabook",12.5,2560,1440,1,"Intel","Core M",1.2,8,"0","512","SSD","Intel"," HD Graphics 515","windows",1.0,74539.0
1122,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,74059.0
1123,"Dell","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,63883.0
1124,"Lenovo","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.7,32,"1024","512","SSD","Nvidia"," GeForce GTX 980M","windows",4.6,172627.0
1125,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.0,4,"0","1024","HDD","Nvidia"," GeForce 920MX ","windows",2.2,24935.0
1126,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.8,12,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.2,70703.0
1127,"Lenovo","2 in 1 Convertible",10.1,1920,1200,1,"Intel","Atom x5-Z8550",1.4,4,"0","64","Flash Storage","Intel"," HD Graphics 400","windows",0.7,34433.0
1128,"Acer","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.1,4,"0","500","HDD","Intel"," HD Graphics 505","windows",2.4,20246.0
1129,"HP","Notebook",14.0,1366,768,0,"Intel","Celeron Dual",1.6,2,"0","32","Flash Storage","Intel"," HD Graphics 400","windows",1.4,13267.0
1130,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","1024","HDD","AMD"," Radeon R5 M430","N/A",1.9,19607.0
1131,"HP","Ultrabook",13.3,3840,2160,0,"Intel","Core i7",2.7,16,"0","512","SSD","Intel"," HD Graphics 620","windows",1.3,109171.0
1132,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","1024","HDD","Nvidia"," GeForce GTX 1050","windows",2.2,44702.0
1133,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"1024","512","Hybrid","Nvidia"," GeForce GTX 980M","windows",4.3,114552.0
1134,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.0,36177.0
1135,"Acer","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",2.0,4,"0","1024","HDD","Intel"," HD Graphics 500","linux",2.1,14492.0
1136,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.4,109165.0
1137,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","128","SSD","AMD"," Radeon R7 M440","windows",2.3,26587.0
1138,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",1.8,16,"0","512","SSD","Intel"," UHD Graphics 620","windows",2.1,61752.0
1139,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i7",2.5,8,"0","500","HDD","Nvidia"," GeForce 920MX","N/A",2.2,33513.0
1140,"Asus","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",1.6,4,"0","500","HDD","Intel"," HD Graphics","windows",2.2,19660.0
1141,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i7",2.7,16,"0","512","SSD","Intel"," HD Graphics 620","windows",1.2,142790.0
1142,"Asus","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"0","1024","HDD","Nvidia"," GeForce GTX 1060","windows",2.2,62284.0
1143,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","N/A",2.1,21205.0
1144,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","AMD"," Radeon R7 M445","windows",2.4,47366.0
1145,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","1024","HDD","Nvidia"," GeForce 940MX","N/A",2.2,37776.0
1146,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.9,30849.0
1147,"Lenovo","Notebook",15.6,1366,768,0,"AMD","E-Series 9000",2.2,4,"0","500","HDD","AMD"," Radeon R2 Graphics","windows",2.2,15931.0
1148,"Acer","Notebook",17.3,1600,900,0,"Intel","Core i3",2.0,8,"0","1024","HDD","Nvidia"," GeForce 940MX","windows",3.3,33513.0
1149,"Asus","Notebook",14.0,1920,1080,0,"Intel","Core i3",2.4,4,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,40972.0
1150,"Asus","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",2.2,130483.0
1151,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,4,"0","1024","Hybrid","Intel"," HD Graphics 520","windows",2.3,43956.0
1152,"Apple","Ultrabook",12.0,2304,1440,0,"Intel","Core M",1.2,8,"0","512","Flash Storage","Intel"," HD Graphics 515","macos",0.9,68145.0
1153,"Asus","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.8,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.2,93187.0
1154,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.4,103842.0
1155,"Dell","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",2.2,53227.0
1156,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.9,103843.0
1157,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"0","512","SSD","Nvidia"," GeForce GTX 960","windows",3.3,69530.0
1158,"Acer","Netbook",11.6,1366,768,0,"Intel","Celeron Dual",1.5,2,"0","32","SSD","Intel"," HD Graphics","other",1.3,9271.0
1159,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 970M","windows",1.9,114732.0
1160,"HP","Notebook",15.6,1366,768,0,"Intel","Core i3",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.1,34632.0
1161,"Acer","Notebook",17.3,1600,900,0,"Intel","Core i3",2.0,4,"0","1024","HDD","Nvidia"," GeForce 940MX","windows",3.3,31861.0
1162,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",2.2,39960.0
1163,"Lenovo","Notebook",17.3,1600,900,0,"Intel","Core i5",2.5,8,"0","1024","HDD","Intel"," HD Graphics 620","N/A",2.8,28718.0
1164,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",1.5,54931.0
1165,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 960<U+039C>","windows",2.6,67772.0
1166,"HP","Workstation",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","AMD"," FirePro W4190M","windows",1.9,79654.0
1167,"Acer","2 in 1 Convertible",14.0,1920,1080,1,"Intel","Core i7",1.3,8,"0","256","SSD","Intel"," HD Graphics 615","windows",1.2,61219.0
1168,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.3,81465.0
1169,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.2,78647.0
1170,"Lenovo","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","180","SSD","Intel"," HD Graphics 520","windows",1.7,63883.0
1171,"HP","Notebook",15.6,1920,1080,0,"AMD","A12-Series 9720P",2.7,6,"0","1024","HDD","AMD"," Radeon 530","windows",2.1,28185.0
1172,"Dell","Ultrabook",12.5,1920,1080,1,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,91288.0
1173,"HP","Notebook",13.3,3200,1800,0,"Intel","Pentium Dual",1.5,4,"0","32","Flash Storage","Intel"," HD Graphics 515","other",1.3,32767.0
1174,"Dell","2 in 1 Convertible",15.0,1920,1080,1,"Intel","Core i3",2.4,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.1,27120.0
1175,"Acer","Notebook",15.6,1366,768,0,"AMD","A8-Series 7410",2.2,4,"0","500","HDD","AMD"," Radeon R5","windows",2.4,20619.0
1176,"Asus","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","1024","HDD","Intel"," HD Graphics 405","windows",2.7,16464.0
1177,"Dell","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","500","HDD","Intel"," HD Graphics","linux",2.2,20965.0
1178,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,78695.0
1179,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","1024","HDD","Intel"," HD Graphics 520","linux",2.2,27805.0
1180,"Lenovo","Gaming",15.6,1920,1080,1,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.6,54825.0
1181,"HP","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","1024","HDD","Intel"," HD Graphics 520","N/A",1.9,18434.0
1182,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.2,61219.0
1183,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,8,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.7,85195.0
1184,"Lenovo","Netbook",12.5,1920,1080,1,"Intel","Core i7",2.5,16,"0","512","SSD","Intel"," HD Graphics 520","windows",1.3,87912.0
1185,"Razer","Gaming",14.0,1920,1080,0,"Intel","Core i7",2.8,16,"0","1024","SSD","Nvidia"," GeForce GTX 1060","windows",2.0,186427.0
1186,"Dell","Ultrabook",13.3,1920,1080,0,"Intel","Core i5",1.6,4,"0","256","SSD","AMD"," Radeon 530","windows",1.4,43602.0
1187,"Dell","Notebook",15.6,1366,768,1,"Intel","Core i3",2.4,8,"0","1024","HDD","Intel"," HD Graphics 620","windows",2.3,24989.0
1188,"HP","Netbook",12.5,1366,768,0,"Intel","Core i5",2.3,4,"0","128","SSD","Intel"," HD Graphics 520","windows",2.4,85195.0
1189,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.7,85141.0
1190,"Apple","Ultrabook",11.6,1366,768,0,"Intel","Core i5",1.6,4,"0","256","Flash Storage","Intel"," HD Graphics 6000","macos",1.1,51096.0
1191,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.0,4,"0","1024","HDD","Intel"," HD Graphics 520","windows",2.1,25468.0
1192,"HP","Ultrabook",14.0,2560,1440,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,117120.0
1193,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.2,39267.0
1194,"Acer","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"1024","256","Hybrid","Nvidia"," GeForce GTX 950M","windows",2.4,42571.0
1195,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.3,62284.0
1196,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","1024","HDD","AMD"," Radeon R7 M445","windows",2.4,34035.0
1197,"Lenovo","2 in 1 Convertible",14.0,2560,1440,1,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.4,87219.0
1198,"Lenovo","Notebook",13.3,1920,1080,0,"Intel","Core i7",2.7,16,"0","512","SSD","Intel"," HD Graphics 620","windows",1.4,79867.0
1199,"Lenovo","Notebook",15.6,1920,1080,0,"AMD","A12-Series 9720P",3.6,6,"0","256","SSD","AMD"," Radeon 530","windows",2.2,31839.0
1200,"Asus","Ultrabook",13.3,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,68198.0
1201,"Acer","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","500","HDD","Intel"," HD Graphics 520","linux",2.4,19277.0
1202,"Dell","2 in 1 Convertible",17.3,1920,1080,1,"Intel","Core i7",2.7,16,"0","512","SSD","Nvidia"," GeForce 940MX","windows",2.8,95851.0
1203,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,4,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,58607.0
1204,"Lenovo","Ultrabook",15.6,1920,1080,0,"Intel","Core i7",2.7,6,"0","256","SSD","Nvidia"," GeForce 920M","windows",1.5,44276.0
1205,"Dell","Notebook",14.0,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.6,46620.0
1206,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Nvidia"," GeForce GT 940MX","linux",2.0,47686.0
1207,"Asus","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",2.3,123876.0
1208,"Acer","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",2.0,4,"0","500","HDD","Intel"," HD Graphics 500","windows",2.1,17742.0
1209,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","N/A",2.3,30529.0
1210,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.6,6,"0","1024","HDD","Nvidia"," GeForce GTX 960M","windows",2.2,42571.0
1211,"Dell","2 in 1 Convertible",13.3,3200,1800,1,"Intel","Core i5",1.2,8,"0","256","SSD","Intel"," HD Graphics 615","windows",1.2,96597.0
1212,"Dell","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","500","HDD","Intel"," HD Graphics","linux",2.2,17263.0
1213,"Asus","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"1024","256","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.6,48432.0
1214,"HP","Notebook",15.6,1366,768,0,"AMD","A6-Series 9220",2.5,4,"0","500","HDD","AMD"," Radeon R4 Graphics","windows",1.9,21259.0
1215,"Dell","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i7",2.7,16,"0","512","SSD","Intel"," HD Graphics 620","windows",2.1,62817.0
1216,"Acer","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,4,"0","256","SSD","Nvidia"," GeForce 940MX","windows",2.2,36816.0
1217,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","linux",1.2,58555.0
1218,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.3,6,"0","128","SSD","Nvidia"," GeForce 920MX","windows",2.4,30316.0
1219,"Lenovo","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.9,57116.0
1220,"Dell","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","500","HDD","Intel"," HD Graphics","windows",2.2,23656.0
1221,"Asus","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",1.1,4,"0","1024","HDD","Intel"," HD Graphics 500","windows",2.0,18062.0
1222,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 970M","windows",4.0,101232.0
1223,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.3,26107.0
1224,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","1024","Hybrid","AMD"," Radeon R5 M330","windows",2.3,47686.0
1225,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.4,65481.0
1226,"Acer","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",4.2,138475.0
1227,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","1024","HDD","Nvidia"," GeForce GTX 1050","windows",2.4,43636.0
1228,"Lenovo","2 in 1 Convertible",14.0,1920,1080,1,"Intel","Core i5",2.3,4,"0","128","SSD","Intel"," HD Graphics 520","windows",1.8,44383.0
1229,"Samsung","2 in 1 Convertible",12.3,2400,1600,1,"Samsung","Cortex A72&A53",2.0,4,"0","32","Flash Storage","ARM"," Mali T860 MP4","other",1.2,35112.0
1230,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.9,25841.0
1231,"Asus","Ultrabook",13.3,1920,1080,0,"Intel","Core M",0.9,8,"0","512","SSD","Intel"," HD Graphics 515","windows",1.2,38841.0
1232,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.4,6,"0","1024","HDD","Intel"," HD Graphics 620","windows",2.3,24456.0
1233,"Acer","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",1.6,4,"0","500","HDD","Intel"," HD Graphics 400","linux",2.4,15398.0
