"id";"Company";"TypeName";"Inches";"resolution_width";"resolution_height";"touchscreen";"cpu_brand";"cpu_name";"cpu_speed";"ram";"secondar_storage";"primary_storage";"memory_type";"gpu_brand";"gpu_name";"OpSys";"weight";"Price"
982;"Toshiba";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;91908.0
983;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Nvidia";" GeForce 930MX";"windows";2.0;45101.52
984;"Vero";"Notebook";13.3;1920;1080;0;"Intel";"Atom X5-Z8350";1.4;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"windows";1.4;10442.88
985;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.1;56633.976
986;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"AMD";" Radeon R5 M430";"linux";2.3;24808.2336
987;"HP";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.2;90043.2
988;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.1;4;"0";"1024";"HDD";"Intel";" HD Graphics 505";"linux";2.0;21258.1872
989;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;53839.9728
990;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.4;80612.64
991;"Lenovo";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i7";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.8;45128.16
992;"Xiaomi";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Nvidia";" GeForce 940MX";"windows";1.3;49816.8
993;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"linux";2.1;27899.0064
994;"Vero";"Notebook";14.0;1366;768;0;"Intel";"Atom X5-Z8350";1.4;2;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"windows";1.5;11231.424
995;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;4;"1024";"128";"Hybrid";"Nvidia";" GeForce 940MX";"windows";2.2;48618.0
996;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.4;4;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.0;23176.8
997;"Toshiba";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;16;"0";"256";"SSD";"Nvidia";" GeForce 930M";"windows";2.4;75924.0
998;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;44701.92
999;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.9;43956.0
1000;"Lenovo";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.8;88924.32
1001;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.3;55922.688
1002;"Lenovo";"2 in 1 Convertible";10.1;1920;1200;1;"Intel";"Atom x5-Z8550";1.4;4;"0";"64";"Flash Storage";"Intel";" HD Graphics 400";"windows";0.7;25521.12
1003;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";1.5;53280.0
1004;"HP";"Ultrabook";12.5;1366;768;0;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;100965.6
1005;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.4;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.0;36496.8
1006;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.4;8;"500";"256";"Hybrid";"Intel";" HD Graphics 520";"windows";1.8;112065.9552
1007;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"N/A";2.4;52693.92
1008;"Dell";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;32;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";4.4;167778.72
1009;"HP";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;90576.0
1010;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.4;78268.32
1011;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;6;"0";"256";"SSD";"Nvidia";" GeForce 920MX";"windows";2.4;37029.6
1012;"HP";"2 in 1 Convertible";15.6;1366;768;1;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.3;36486.144
1013;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.7;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 980M";"windows";3.8;82351.6992
1014;"HP";"Gaming";17.3;1920;1080;0;"Intel";"Core i5";2.3;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";3.4;60153.12
1015;"Lenovo";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 980M";"windows";4.6;122010.6672
1016;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.7;8;"0";"2048";"HDD";"Intel";" HD Graphics 620";"windows";2.0;33513.12
1017;"Asus";"Netbook";11.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"16";"Flash Storage";"Intel";" HD Graphics 400";"other";1.2;15339.312
1018;"Lenovo";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i7";2.6;8;"0";"512";"SSD";"Nvidia";" Quadro M500M";"windows";1.8;109244.2464
1019;"Lenovo";"Notebook";14.0;2560;1440;0;"Intel";"Core i7";2.6;16;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.1;139593.6
1020;"Asus";"Notebook";14.0;1366;768;0;"Intel";"Celeron Dual";1.1;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 500";"windows";1.5;14811.84
1021;"Dell";"2 in 1 Convertible";13.3;3200;1800;1;"Intel";"Core i7";1.3;16;"0";"512";"SSD";"Intel";" HD Graphics 615";"windows";1.2;101178.72
1022;"HP";"Ultrabook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.8;40066.56
1023;"Acer";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"windows";2.2;32820.48
1024;"Asus";"Notebook";14.1;1366;768;0;"Intel";"Celeron Dual";1.1;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 500";"windows";1.7;18541.44
1025;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"windows";1.9;52161.12
1026;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;16;"0";"1024";"Hybrid";"AMD";" Radeon R7 M360";"windows";2.5;58554.72
1027;"Dell";"Ultrabook";14.0;2560;1440;1;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;104587.5744
1028;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"1024";"HDD";"Nvidia";" GeForce 940MX";"windows";2.2;35644.32
1029;"HP";"Workstation";17.3;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Nvidia";" Quadro M3000M";"windows";3.0;210424.032
1030;"Dell";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;32;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";4.4;149184.0
1031;"Toshiba";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.0;62870.4
1032;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"AMD";" Radeon R7 M445";"windows";2.5;41771.52
1033;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics";"windows";2.2;19660.32
1034;"Dell";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i5";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.3;58288.32
1035;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.7;109218.672
1036;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.7;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 980M";"windows";3.8;127818.72
1037;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;52161.12
1038;"HP";"Ultrabook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.9;115709.2416
1039;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i7";2.7;16;"0";"1024";"SSD";"Intel";" HD Graphics 620";"windows";1.2;120093.12
1040;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.7;8;"1024";"128";"Hybrid";"Nvidia";" GeForce 930MX";"windows";2.0;52161.12
1041;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.3;37570.392
1042;"Lenovo";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.3;4;"0";"508";"Hybrid";"Intel";" HD Graphics 520";"windows";1.7;53386.56
1043;"Asus";"2 in 1 Convertible";15.6;3840;2160;1;"Intel";"Core i7";2.7;16;"2048";"512";"Hybrid";"Nvidia";" GeForce GTX 950M";"windows";2.3;95850.72
1044;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";3.0;93186.72
1045;"Lenovo";"2 in 1 Convertible";14.0;2560;1440;1;"Intel";"Core i7";2.6;16;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";2.8;130003.2
1046;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"N/A";2.0;26586.72
1047;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.4;60888.384
1048;"Acer";"Notebook";15.6;1366;768;0;"AMD";"A8-Series 7410";2.2;8;"0";"1024";"HDD";"AMD";" Radeon R5";"windows";2.4;23922.72
1049;"HP";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;86793.12
1050;"HP";"Workstation";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Nvidia";" Quadro M1000M";"windows";2.6;118761.12
1051;"HP";"2 in 1 Convertible";13.3;2560;1440;1;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;95850.72
1052;"Dell";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i7";2.7;12;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;69210.72
1053;"Dell";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i7";2.7;12;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";2.2;69210.72
1054;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.9;96916.32
1055;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.2;63669.6
1056;"HP";"Workstation";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Nvidia";" Quadro M1000M";"windows";2.0;101178.72
1057;"Lenovo";"Notebook";15.6;1920;1080;0;"AMD";"A12-Series 9720P";3.6;6;"0";"256";"SSD";"AMD";" Radeon 530";"windows";2.2;29250.72
1058;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"0";"1024";"HDD";"Nvidia";" GeForce GTX 965M";"N/A";4.0;53173.44
1059;"Fujitsu";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.3;34578.72
1060;"HP";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;122381.496
1061;"HP";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;95850.72
1062;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"1024";"HDD";"Intel";" HD Graphics";"windows";2.3;29783.52
1063;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Nvidia";" GeForce 940MX";"windows";2.2;53807.472
1064;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"AMD";" Radeon R5 M420X";"linux";2.2;24279.696
1065;"Toshiba";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";1.8;48751.2
1066;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.9;84129.12
1067;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i5";2.5;12;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.2;72988.272
1068;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;16;"0";"2048";"HDD";"AMD";" Radeon R7 M445";"windows";2.3;52746.6672
1069;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";1.8;102777.12
1070;"Lenovo";"2 in 1 Convertible";14.0;2560;1440;1;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;124621.92
1071;"Acer";"Netbook";11.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"other";1.3;15824.16
1072;"Dell";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;77682.24
1073;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"N/A";1.9;18061.92
1074;"HP";"Notebook";15.6;1366;768;0;"AMD";"E-Series 7110";1.8;4;"0";"500";"HDD";"AMD";" Radeon R2 Graphics";"windows";1.9;15824.16
1075;"Lenovo";"Notebook";17.3;1600;900;0;"AMD";"A4-Series 7210";2.2;4;"0";"500";"HDD";"AMD";" Radeon R3";"windows";2.8;20193.12
1076;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"1024";"HDD";"AMD";" Radeon R5 M330";"N/A";2.3;31914.72
1077;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.7;64;"0";"1024";"SSD";"Nvidia";" GeForce GTX 980 ";"windows";3.6;211788.0
1078;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";2.0;67399.2
1079;"HP";"2 in 1 Convertible";13.3;3200;1800;1;"Intel";"Core i7";2.7;16;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;74538.72
1080;"Dell";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.6;42517.9728
1081;"Samsung";"Ultrabook";15.0;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.2;90522.72
1082;"Dell";"Gaming";15.6;3840;2160;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 970M";"windows";3.2;70809.12
1083;"Dell";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1050Ti";"windows";2.6;63882.72
1084;"Lenovo";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;95850.72
1085;"Apple";"Ultrabook";12.0;2304;1440;0;"Intel";"Core M";1.1;8;"0";"256";"Flash Storage";"Intel";" HD Graphics 515";"macos";0.9;69264.0
1086;"Dell";"Notebook";15.6;3840;2160;1;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Nvidia";" GeForce 960M";"windows";2.0;119916.2304
1087;"HP";"Notebook";15.6;1920;1080;0;"AMD";"A6-Series A6-9220";2.5;4;"0";"256";"SSD";"AMD";" Radeon 520";"windows";1.9;25515.2592
1088;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.1;25679.8944
1089;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.7;79536.384
1090;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.3;63882.72
1091;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"AMD";" Radeon R5 M430";"windows";2.3;31914.72
1092;"Lenovo";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.6;12;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.4;122490.72
1093;"MSI";"Gaming";17.3;3840;2160;0;"Intel";"Core i7";2.6;16;"2048";"512";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.4;141138.72
1094;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.0;42943.68
1095;"HP";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;63882.72
1096;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"1024";"Hybrid";"AMD";" Radeon R5 M330";"windows";2.5;42010.7472
1097;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.1;78588.0
1098;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.5;63349.92
1099;"HP";"Notebook";13.3;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.5;58075.2
1100;"HP";"2 in 1 Convertible";13.3;2560;1440;1;"Intel";"Core i7";2.6;8;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.5;108744.48
1101;"Lenovo";"Ultrabook";12.5;1920;1080;1;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;91294.7472
1102;"Lenovo";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.7;79866.72
1103;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"AMD";" Radeon R7 M445";"windows";2.4;39906.72
1104;"MSI";"Gaming";14.0;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 970M";"windows";1.7;94252.32
1105;"Dell";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"128";"SSD";"Intel";" HD Graphics 620 ";"windows";1.6;59620.32
1106;"Lenovo";"Notebook";17.3;1600;900;0;"Intel";"Core i5";2.3;8;"0";"1024";"HDD";"AMD";" Radeon R5 M330";"windows";3.0;35111.52
1107;"HP";"Netbook";12.5;1920;1080;0;"Intel";"Core M";1.2;8;"0";"512";"SSD";"Intel";" HD Graphics 515";"windows";1.0;101658.24
1108;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"1024";"HDD";"Nvidia";" GeForce GTX 950M";"windows";2.3;52054.56
1109;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;4;"1024";"128";"Hybrid";"AMD";" Radeon 520";"windows";2.1;26586.72
1110;"HP";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1050";"windows";2.6;47898.72
1111;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";3.8;133146.72
1112;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.1;28771.2
1113;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;8;"0";"1024";"HDD";"Intel";" HD Graphics 520";"windows";2.2;24455.52
1114;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.1;4;"0";"128";"SSD";"Intel";" HD Graphics 500";"N/A";1.9;14418.6336
1115;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"N/A";2.1;25414.0272
1116;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.3;71874.72
1117;"Dell";"Gaming";15.6;3840;2160;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.6;79813.44
1118;"Asus";"Notebook";13.3;3200;1800;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;61272.0
1119;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.3;50083.2
1120;"HP";"Ultrabook";13.3;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.1;71874.72
1121;"Lenovo";"Ultrabook";12.5;2560;1440;1;"Intel";"Core M";1.2;8;"0";"512";"SSD";"Intel";" HD Graphics 515";"windows";1.0;74538.72
1122;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;74059.2
1123;"Dell";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;63882.72
1124;"Lenovo";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.7;32;"1024";"512";"SSD";"Nvidia";" GeForce GTX 980M";"windows";4.6;172627.2
1125;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Nvidia";" GeForce 920MX ";"windows";2.2;24935.04
1126;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.8;12;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.2;70702.56
1127;"Lenovo";"2 in 1 Convertible";10.1;1920;1200;1;"Intel";"Atom x5-Z8550";1.4;4;"0";"64";"Flash Storage";"Intel";" HD Graphics 400";"windows";0.7;34433.2656
1128;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.1;4;"0";"500";"HDD";"Intel";" HD Graphics 505";"windows";2.4;20246.4
1129;"HP";"Notebook";14.0;1366;768;0;"Intel";"Celeron Dual";1.6;2;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"windows";1.4;13266.72
1130;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"AMD";" Radeon R5 M430";"N/A";1.9;19607.04
1131;"HP";"Ultrabook";13.3;3840;2160;0;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.3;109170.72
1132;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1050";"windows";2.2;44701.92
1133;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"512";"Hybrid";"Nvidia";" GeForce GTX 980M";"windows";4.3;114552.0
1134;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.0;36177.12
1135;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 500";"linux";2.1;14492.16
1136;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.4;109165.392
1137;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"128";"SSD";"AMD";" Radeon R7 M440";"windows";2.3;26586.72
1138;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";1.8;16;"0";"512";"SSD";"Intel";" UHD Graphics 620";"windows";2.1;61751.52
1139;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i7";2.5;8;"0";"500";"HDD";"Nvidia";" GeForce 920MX";"N/A";2.2;33513.12
1140;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"500";"HDD";"Intel";" HD Graphics";"windows";2.2;19660.32
1141;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.2;142790.4
1142;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1060";"windows";2.2;62284.32
1143;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"N/A";2.1;21205.44
